Hakusana	Sanaluokat	count
kylmäpäinen	adjektiivi	347
matalapalkkainen	adjektiivi	347
jääkylmä	adjektiivi	346
karinen	adjektiivi	345
pistävä	adjektiivi	345
sodanvastainen	adjektiivi	345
tyylipuhdas	adjektiivi	345
haalea	adjektiivi	344
kulttuurillinen	adjektiivi	344
luonnonläheinen	adjektiivi	344
nuorimmainen	adjektiivi, substantiivi	344
sukupuolinen	adjektiivi	344
katteeton	adjektiivi	342
kiekoton	adjektiivi	342
todenmukainen	adjektiivi	341
stereo	substantiivi, adjektiivi	340
luotettu	adjektiivi, substantiivi	339
neandertalilainen	substantiivi, adjektiivi	339
tarmokas	adjektiivi	339
varaukseton	adjektiivi	339
väsy	substantiivi, adjektiivi	339
vähäpukeinen	adjektiivi	338
hampaaton	adjektiivi	337
itäeurooppalainen	adjektiivi, substantiivi	337
kuurosokea	adjektiivi, substantiivi	337
eteerinen	adjektiivi	336
moitteeton	adjektiivi	336
toimelias	adjektiivi	336
epätäydellinen	adjektiivi	335
kahdeksankertainen	adjektiivi	335
sähkömagneettinen	adjektiivi	335
heikkolaatuinen	adjektiivi	334
kykenemätön	adjektiivi	334
salonkikelpoinen	adjektiivi	334
gynekologinen	adjektiivi	333
luiska	substantiivi, adjektiivi	333
äskettäinen	adjektiivi	333
laajapohjainen	adjektiivi	332
itsevaltias	substantiivi, adjektiivi	331
slaavilainen	adjektiivi, substantiivi	331
hienostunut	adjektiivi	330
metabolinen	adjektiivi	330
juopunut	adjektiivi, substantiivi	329
kunnioittava	adjektiivi	329
syöpäsairas	adjektiivi, substantiivi	329
anteeksiantamaton	adjektiivi	328
heiveröinen	adjektiivi	327
laatikollinen	adjektiivi, substantiivi	327
luonnonkaunis	adjektiivi	327
täysikasvuinen	adjektiivi, substantiivi	327
itsellinen	substantiivi, adjektiivi	326
itäsaksalainen	adjektiivi, substantiivi	326
johdannainen	substantiivi, adjektiivi	326
kodikas	adjektiivi	326
pilvetön	adjektiivi	326
satavarma	adjektiivi	326
vehmas	adjektiivi	326
kärkevä	adjektiivi	325
niukkasanainen	adjektiivi	325
perusmuotoinen	adjektiivi	325
raskauttava	adjektiivi	325
salakavala	adjektiivi	324
kukkura	substantiivi, adjektiivi	323
lakea	adjektiivi	322
psykoottinen	adjektiivi	322
aatelinen	adjektiivi, substantiivi	321
skarppi	adjektiivi	321
institutionaalinen	adjektiivi	319
kuusivuotinen	adjektiivi	319
monikerroksinen	adjektiivi	319
tasapaksu	adjektiivi	319
piinallinen	adjektiivi	318
sankarillinen	adjektiivi	318
traumaperäinen	adjektiivi	318
alitajuinen	adjektiivi	317
ehtymätön	adjektiivi	317
syvyinen	adjektiivi	317
verollinen	adjektiivi	317
myrkytön	adjektiivi	316
toimivaltainen	adjektiivi	315
vieno	adjektiivi	315
ajattelematon	adjektiivi	314
harvinaislaatuinen	adjektiivi	314
kaikkiruokainen	adjektiivi	314
magneettinen	adjektiivi	314
yritteliäs	adjektiivi	314
kuusinumeroinen	adjektiivi	313
maaninen	adjektiivi	313
neitseellinen	adjektiivi	313
biometrinen	adjektiivi	312
pidättyväinen	adjektiivi	312
kunniallinen	adjektiivi	311
meditatiivinen	adjektiivi	311
pohjoispohjalainen	adjektiivi, substantiivi	311
stabiili	adjektiivi	311
unenomainen	adjektiivi	311
viiksekäs	adjektiivi	310
ehompi	adjektiivi	309
kulmikas	adjektiivi	308
mikroskooppinen	adjektiivi	308
huurteinen	adjektiivi, substantiivi	307
nimeämätön	adjektiivi	307
taattu	adjektiivi	307
toimintakuntoinen	adjektiivi	307
aulis	adjektiivi	306
henkeäsalpaava	adjektiivi	306
ilmeikäs	adjektiivi	306
iskukykyinen	adjektiivi	306
ratkaisukeskeinen	adjektiivi	306
rutiköyhä	adjektiivi	306
sokkeloinen	adjektiivi	306
arabialainen	adjektiivi, substantiivi	305
kaksinen	adjektiivi	305
ravinteikas	adjektiivi	305
epäsiisti	adjektiivi	304
raskaudenaikainen	adjektiivi	304
riipaiseva	adjektiivi	304
alituinen	adjektiivi	303
hullunkurinen	adjektiivi	303
kaavamainen	adjektiivi	303
meluisa	adjektiivi	303
sinertävä	adjektiivi	303
suojaisa	adjektiivi	303
tiilinen	adjektiivi	303
sielukas	adjektiivi	302
fysikaalinen	adjektiivi	301
väsymätön	adjektiivi	301
alakohtainen	adjektiivi	300
liikkumaton	adjektiivi	300
monitulkintainen	adjektiivi	300
vastikkeellinen	adjektiivi	300
täyspitkä	adjektiivi	299
janoinen	adjektiivi	298
liikuntavammainen	adjektiivi, substantiivi	298
narsistinen	adjektiivi	298
raidallinen	adjektiivi	298
temperamenttinen	adjektiivi	298
beige	adjektiivi	297
peliriippuvainen	substantiivi, adjektiivi	297
sotaisa	adjektiivi	297
yhdensuuntainen	adjektiivi	297
päättymätön	adjektiivi	296
seuraavanlainen	adjektiivi	296
uusvanha	adjektiivi	296
korni	adjektiivi	295
parivuotias	adjektiivi	295
seremoniallinen	adjektiivi	295
tarkkasilmäinen	adjektiivi	295
edustuksellinen	adjektiivi	294
satakiloinen	adjektiivi	294
sievoinen	adjektiivi	294
syntymätön	adjektiivi	294
alamittainen	adjektiivi	293
puhtoinen	adjektiivi	293
soma	adjektiivi	293
sukukypsä	adjektiivi	293
etummainen	adjektiivi	292
normaalivartaloinen	adjektiivi	292
lainsuojaton	adjektiivi, substantiivi	291
tehoinen	adjektiivi	291
aneeminen	adjektiivi	290
katala	adjektiivi	290
kevytrakenteinen	adjektiivi	290
kroatialainen	adjektiivi, substantiivi	290
rytmikäs	adjektiivi	289
verraton	adjektiivi	289
ylväs	adjektiivi	289
asiakaslähtöinen	adjektiivi	288
atooppinen	adjektiivi	288
koruton	adjektiivi	288
katsastamaton	adjektiivi	287
liiketaloudellinen	adjektiivi	287
tuuleton	adjektiivi	287
kysyvä	adjektiivi	286
säkenöivä	adjektiivi	286
viimeöinen	adjektiivi	286
kaksipiippuinen	adjektiivi	285
rahaton	adjektiivi	285
öljyinen	adjektiivi	285
hygieeninen	adjektiivi	284
kyvytön	adjektiivi	284
pureva	adjektiivi	284
seisova	adjektiivi	284
tekopyhä	adjektiivi	284
umpisurkea	adjektiivi	284
vasemmanpuoleinen	adjektiivi	284
epädemokraattinen	adjektiivi	283
länsimielinen	adjektiivi	283
yksinvaltias	substantiivi, adjektiivi	283
yksitoikkoinen	adjektiivi	283
myötätuntoinen	adjektiivi	282
omapäinen	adjektiivi	282
uiva	adjektiivi	281
veikeä	adjektiivi	281
villainen	adjektiivi	281
äärivasemmistolainen	adjektiivi, substantiivi	281
huumeriippuvainen	substantiivi, adjektiivi	280
poppa	substantiivi, adjektiivi	280
vastentahtoinen	adjektiivi	280
ennakkoluuloinen	adjektiivi	279
joutilas	adjektiivi	279
jääräpäinen	adjektiivi	279
vähärasvainen	adjektiivi	279
yhteenlaskettu	adjektiivi	279
espanjankielinen	adjektiivi	278
lajityypillinen	adjektiivi	278
summittainen	adjektiivi	278
vastapäinen	adjektiivi	278
soinen	adjektiivi	277
verrannollinen	adjektiivi	277
jähmeä	adjektiivi	276
kirkasvetinen	adjektiivi	276
kumara	adjektiivi	276
nahkainen	adjektiivi	276
pakonomainen	adjektiivi	276
yhdeksänkertainen	adjektiivi	276
askeettinen	adjektiivi	275
harhainen	adjektiivi	275
jytky	substantiivi, adjektiivi	275
leikki-ikäinen	adjektiivi	275
pohjimmainen	adjektiivi	275
roskainen	adjektiivi	275
täysivaltainen	adjektiivi	275
juonikas	adjektiivi	274
ajanmukainen	adjektiivi	273
rakennustekninen	adjektiivi	273
surkuhupaisa	adjektiivi	273
eläinlääketieteellinen	adjektiivi	272
häävi	adjektiivi	272
matkailullinen	adjektiivi	272
paidaton	adjektiivi, substantiivi	272
tummasävyinen	adjektiivi	272
täyteinen	adjektiivi	272
vainoharhainen	adjektiivi	272
perisuomalainen	adjektiivi	271
tottumaton	adjektiivi	271
elitistinen	adjektiivi	270
eripituinen	adjektiivi	270
hypnoottinen	adjektiivi	270
sarkastinen	adjektiivi	270
yleissivistävä	adjektiivi	270
eripurainen	adjektiivi	269
pahanlaatuinen	adjektiivi	269
pelonsekainen	adjektiivi	269
reaalinen	adjektiivi	269
steriili	adjektiivi	269
vaiheikas	adjektiivi	269
visainen	adjektiivi	269
hyvänen	adjektiivi	268
kertakaikkinen	adjektiivi	268
katkonainen	adjektiivi	267
limainen	adjektiivi	267
raflaava	adjektiivi	267
sarvipää	adjektiivi, substantiivi	267
suurinumeroinen	adjektiivi	267
utuinen	adjektiivi	267
itsekeskeinen	adjektiivi	266
toimintakyvytön	adjektiivi	266
uuttera	adjektiivi	266
yltiöpäinen	adjektiivi	266
epämieluisa	adjektiivi	265
kaksineuvoinen	adjektiivi	265
vastikkeeton	adjektiivi	265
häijy	adjektiivi	264
karski	adjektiivi	264
kasviperäinen	adjektiivi	264
kullanvärinen	adjektiivi	264
opettava	adjektiivi	264
pariton	adjektiivi	264
soikea	adjektiivi	264
väkinäinen	adjektiivi	264
painokas	adjektiivi	263
afganistanilainen	substantiivi, adjektiivi	262
loskainen	adjektiivi	262
suojaton	adjektiivi	262
tulehduksellinen	adjektiivi	262
unelias	adjektiivi	262
ärhäkäs	adjektiivi	262
hempeä	adjektiivi, substantiivi	261
hierarkkinen	adjektiivi	261
kavala	adjektiivi	261
pulska	adjektiivi	261
hyväuskoinen	adjektiivi	260
kokopitkä	adjektiivi	260
kurainen	adjektiivi	260
paradoksaalinen	adjektiivi	260
pähkähullu	adjektiivi	260
rauhaisa	adjektiivi	260
aluepoliittinen	adjektiivi	259
tupsukorva	substantiivi, adjektiivi	259
tökerö	adjektiivi	259
epäolennainen	adjektiivi	258
maalinen	adjektiivi	258
tunnepitoinen	adjektiivi	258
lyhytikäinen	adjektiivi	257
puolivuotinen	adjektiivi	257
raavas	adjektiivi, substantiivi	257
tasavaltalainen	adjektiivi, substantiivi	257
turhanpäiväinen	adjektiivi	257
töykeä	adjektiivi	257
hohdokas	adjektiivi	256
lääkkeellinen	adjektiivi	256
varauksellinen	adjektiivi	256
hyväpalkkainen	adjektiivi	255
pahaenteinen	adjektiivi	255
rahanarvoinen	adjektiivi	255
viisiminuuttinen	adjektiivi, substantiivi	255
ikinuori	adjektiivi	254
ohikiitävä	adjektiivi	254
oma-aloitteinen	adjektiivi	254
omannäköinen	adjektiivi	254
raukkamainen	adjektiivi	254
siipirikkoinen	adjektiivi	254
texasilainen	adjektiivi, substantiivi	254
jäyhä	adjektiivi	253
ylhäinen	adjektiivi, substantiivi	253
esikouluikäinen	adjektiivi	252
evankelinen	adjektiivi	252
lattea	adjektiivi	252
muuttovalmis	adjektiivi	252
yliampuva	adjektiivi	252
tarkoitushakuinen	adjektiivi	251
räävitön	adjektiivi, substantiivi	250
saavuttamaton	adjektiivi	250
sävyinen	adjektiivi	250
vakavailmeinen	adjektiivi	250
aamuvirkku	adjektiivi	249
kasvatuksellinen	adjektiivi	249
kreisi	adjektiivi	249
ohjattava	adjektiivi	249
primitiivinen	adjektiivi	249
pystykorva	substantiivi, adjektiivi	249
arkkitehtoninen	adjektiivi	248
eteläeurooppalainen	adjektiivi, substantiivi	248
imelä	adjektiivi	248
järjellinen	adjektiivi	248
lakoninen	adjektiivi	248
notko	substantiivi, adjektiivi	248
piukka	adjektiivi	248
postuumi	adjektiivi	248
seisminen	adjektiivi	248
tekevä	adjektiivi	248
yksinvaltainen	adjektiivi	248
eläimellinen	adjektiivi	247
huippujännittävä	adjektiivi	247
jumalainen	adjektiivi	247
kelpoinen	adjektiivi	247
kumulatiivinen	adjektiivi	247
jämerä	adjektiivi	246
tragikoominen	adjektiivi	246
kristallinkirkas	adjektiivi	245
kylläinen	adjektiivi	245
pahantahtoinen	adjektiivi	245
puolipilvinen	adjektiivi	245
rapsakka	adjektiivi	245
yhteensopiva	adjektiivi	245
avarakatseinen	adjektiivi	244
avioton	adjektiivi	244
mausteinen	adjektiivi	244
rempseä	adjektiivi	244
vannoutunut	adjektiivi	244
vähäeleinen	adjektiivi	244
värikylläinen	adjektiivi	244
hienojakoinen	adjektiivi	243
koulutuksellinen	adjektiivi	243
nuhjuinen	adjektiivi	243
tasaveroinen	adjektiivi	243
uutukainen	adjektiivi	243
kielitaidoton	adjektiivi	242
mukaansatempaava	adjektiivi	242
punakeltainen	adjektiivi	242
tapaturmainen	adjektiivi	242
vähittäinen	adjektiivi	242
priima	adjektiivi	241
seikkaperäinen	adjektiivi	241
senhetkinen	adjektiivi	241
toksinen	adjektiivi	241
tämäniltainen	adjektiivi	241
heleä	adjektiivi	240
kasvokkainen	adjektiivi	240
luoteinen	adjektiivi, substantiivi	240
puulämmitteinen	adjektiivi	240
hämyinen	adjektiivi	239
kreikkalais-roomalainen	adjektiivi	239
mielisairas	adjektiivi, substantiivi	239
moniammatillinen	adjektiivi	239
paljasjalkainen	adjektiivi	238
rampa	adjektiivi, substantiivi	238
seurallinen	adjektiivi	238
viktoriaaninen	adjektiivi	238
alankomaalainen	adjektiivi, substantiivi	237
kylmähermoinen	adjektiivi	237
mielenterveysongelmainen	adjektiivi, substantiivi	237
murhaava	adjektiivi	237
vastaanottavainen	adjektiivi	237
vimmainen	adjektiivi	237
intuitiivinen	adjektiivi	236
kaihoisa	adjektiivi	236
lukutaidoton	adjektiivi	236
omakustanteinen	adjektiivi	236
prosentuaalinen	adjektiivi	236
kaita	adjektiivi	235
kouriintuntuva	adjektiivi	235
liittokohtainen	adjektiivi	235
moniarvoinen	adjektiivi	235
hengetön	adjektiivi, substantiivi	234
huokoinen	adjektiivi	234
katajainen	adjektiivi	234
käheä	adjektiivi	234
uninen	adjektiivi	234
huippusalainen	adjektiivi	233
nirso	adjektiivi	233
peruskouluikäinen	adjektiivi	233
ponneton	adjektiivi	233
ravitsemuksellinen	adjektiivi	233
eleetön	adjektiivi	232
herranen	substantiivi, adjektiivi	231
humalahakuinen	adjektiivi	231
pitkätukkainen	adjektiivi, substantiivi	231
protestanttinen	adjektiivi	231
pulmallinen	adjektiivi	231
ravitseva	adjektiivi	231
hoidollinen	adjektiivi	230
kunnioitettava	adjektiivi	230
peliongelmainen	adjektiivi, substantiivi	230
päiväkirurginen	adjektiivi	230
sirpaleinen	adjektiivi	230
ummikko	adjektiivi, substantiivi	230
vaaleatukkainen	adjektiivi	230
vallaton	adjektiivi	230
yksilökeskeinen	adjektiivi	230
selkärangaton	substantiivi, adjektiivi	229
taikauskoinen	adjektiivi	229
vaillinainen	adjektiivi	229
epäjohdonmukainen	adjektiivi	228
jumalaton	adjektiivi	228
kaksikaistainen	adjektiivi	228
pakanallinen	adjektiivi	228
puolitoistavuotias	adjektiivi	228
päivänpolttava	adjektiivi	228
taitamaton	adjektiivi	228
lyhentämätön	adjektiivi	227
manuaalinen	adjektiivi	227
piikikäs	adjektiivi	227
särmikäs	adjektiivi	227
varamiehinen	adjektiivi	227
välkky	adjektiivi, substantiivi	227
alumiininen	adjektiivi	225
moniongelmainen	adjektiivi, substantiivi	225
monitasoinen	adjektiivi	225
oikeudeton	adjektiivi	225
viininpunainen	adjektiivi	225
vulkaaninen	adjektiivi	225
feminiininen	adjektiivi	224
hupaisa	adjektiivi	224
kapitalistinen	adjektiivi	224
pragmaattinen	adjektiivi	224
punatukkainen	adjektiivi	224
rähjäinen	adjektiivi	224
sokerinen	adjektiivi	224
tiedollinen	adjektiivi	224
alamainen	substantiivi, adjektiivi	223
albanialainen	adjektiivi, substantiivi	223
eloperäinen	adjektiivi	223
höttö	substantiivi, adjektiivi	223
täysikokoinen	adjektiivi	223
yksivärinen	adjektiivi	223
ylisukupolvinen	adjektiivi	223
emerita	adjektiivi	222
juureva	adjektiivi	222
silmälläpidettävä	adjektiivi	222
taiturimainen	adjektiivi	222
vihoviimeinen	adjektiivi	222
läpikuultava	adjektiivi	221
reima	adjektiivi	221
selkärankainen	adjektiivi, substantiivi	221
tiedoton	adjektiivi	221
viimesyksyinen	adjektiivi	221
atleettinen	adjektiivi	220
kurinpidollinen	adjektiivi	220
omarantainen	adjektiivi	220
perhekeskeinen	adjektiivi	220
saita	adjektiivi	220
suoraselkäinen	adjektiivi	220
vaakasuora	adjektiivi	220
validi	adjektiivi	220
itsekriittinen	adjektiivi	219
kuminen	adjektiivi	219
kuuliainen	adjektiivi	219
naseva	adjektiivi	219
pehmoinen	adjektiivi, substantiivi	219
pitkulainen	adjektiivi	219
raamatullinen	adjektiivi	219
reikäinen	adjektiivi	219
vääräuskoinen	adjektiivi, substantiivi	219
huivipäinen	adjektiivi	218
huonokuuloinen	adjektiivi	218
korvausvelvollinen	adjektiivi	218
lupsakka	adjektiivi	218
monikymmenkertainen	adjektiivi	218
nami	adjektiivi, substantiivi	218
vähäväkinen	adjektiivi, substantiivi	218
kerkeä	adjektiivi	217
loppumaton	adjektiivi	216
punaruskea	adjektiivi	216
ohjeellinen	adjektiivi	215
somaattinen	adjektiivi	215
suomensukuinen	adjektiivi	215
arvoisa	adjektiivi	214
asenteellinen	adjektiivi	214
hapero	adjektiivi, substantiivi	214
samansisältöinen	adjektiivi	214
ympäristötietoinen	adjektiivi	214
puolivalmis	adjektiivi	213
tämänlainen	adjektiivi	213
eksistentiaalinen	adjektiivi	212
monumentaalinen	adjektiivi	212
sosiaalipoliittinen	adjektiivi	212
epätosi	adjektiivi	211
kiharainen	adjektiivi	211
ohjelmallinen	adjektiivi	211
reppuselkä	substantiivi, adjektiivi	211
symmetrinen	adjektiivi	211
vapaavalintainen	adjektiivi	211
epäpuhdas	adjektiivi	210
itsehallinnollinen	adjektiivi	210
rakastettava	adjektiivi	210
aliravittu	adjektiivi	209
epäitsekäs	adjektiivi	209
pitkähihainen	adjektiivi	209
postmoderni	adjektiivi	209
sanainen	adjektiivi	209
säntillinen	adjektiivi	209
vanhanmallinen	adjektiivi	209
elollinen	adjektiivi	208
herännyt	adjektiivi, substantiivi	208
joustamaton	adjektiivi	208
lineaarinen	adjektiivi	208
lounaissuomalainen	adjektiivi, substantiivi	208
sadistinen	adjektiivi	208
selväsanainen	adjektiivi	208
sensuroimaton	adjektiivi	208
epäsosiaalinen	adjektiivi	207
kuohkea	adjektiivi	207
länsisuomalainen	adjektiivi, substantiivi	207
peltinen	adjektiivi	207
pitkähiuksinen	adjektiivi	207
sokeripitoinen	adjektiivi	207
valju	adjektiivi	207
vuosisatainen	adjektiivi	207
euforinen	adjektiivi	206
flirtti	substantiivi, adjektiivi	206
huimaava	adjektiivi	206
vaitelias	adjektiivi	206
viikinkiaikainen	adjektiivi	206
huippukuntoinen	adjektiivi	205
jyhkeä	adjektiivi	205
kaurajuoma	adjektiivi	205
kestoinen	adjektiivi	205
lyhytsanainen	adjektiivi	205
mielenterveydellinen	adjektiivi	205
ahnas	adjektiivi	204
kryptinen	adjektiivi	204
limbo	substantiivi, adjektiivi	204
nanna	adjektiivi, substantiivi	204
pilkkopimeä	adjektiivi, substantiivi	204
puuton	adjektiivi	204
tanssillinen	adjektiivi	204
uloin	adjektiivi	204
voimakastahtoinen	adjektiivi	204
monialainen	adjektiivi	203
ryppyinen	adjektiivi	203
säälimätön	adjektiivi	203
säästäväinen	adjektiivi	203
tiine	adjektiivi	203
äkkipikainen	adjektiivi	203
kolmipyöräinen	adjektiivi, substantiivi	202
kuolevainen	adjektiivi, substantiivi	202
kuusipäiväinen	adjektiivi	202
sokeriton	adjektiivi	202
yläosaton	adjektiivi, substantiivi	202
ekstrovertti	adjektiivi	201
epäaito	adjektiivi	201
paahteinen	adjektiivi	201
sekopäinen	adjektiivi	201
teennäinen	adjektiivi	201
vitsikäs	adjektiivi	201
epäpoliittinen	adjektiivi	200
idealistinen	adjektiivi	200
muheva	adjektiivi	200
suttuinen	adjektiivi	200
vesiperä	adjektiivi, substantiivi	200
heikkotasoinen	adjektiivi	199
produktiivinen	adjektiivi	199
seitsenhenkinen	adjektiivi	199
sisempi	adjektiivi	199
spekulatiivinen	adjektiivi	199
epälooginen	adjektiivi	198
hyvänlaatuinen	adjektiivi	198
kuolemansairas	adjektiivi, substantiivi	198
kymmenhenkinen	adjektiivi	198
liittoutumaton	adjektiivi, substantiivi	198
saamaton	adjektiivi	198
sydänsairas	adjektiivi, substantiivi	198
täyspäiväinen	adjektiivi	198
vastuuntuntoinen	adjektiivi	198
ydinkäyttöinen	adjektiivi	198
edustuskelpoinen	adjektiivi	197
kaikenkokoinen	adjektiivi	197
kristillisdemokraattinen	adjektiivi	197
lapsenomainen	adjektiivi	197
patriarkaalinen	adjektiivi	197
permanentti	adjektiivi, substantiivi	197
superrikas	adjektiivi	197
yleisvaarallinen	adjektiivi	197
kerroksinen	adjektiivi	196
tämänviikkoinen	adjektiivi	196
vastavuoroinen	adjektiivi	196
kahtalainen	adjektiivi	195
kädellinen	adjektiivi, substantiivi	195
naurunalainen	adjektiivi	195
systeeminen	adjektiivi	195
taipuisa	adjektiivi	195
täysiaikainen	adjektiivi	195
umpinainen	adjektiivi	195
vaalikelpoinen	adjektiivi	195
hyväsydäminen	adjektiivi	194
kannellinen	adjektiivi	194
nuhteeton	adjektiivi	194
ulompi	adjektiivi	194
vastaavantyyppinen	adjektiivi	194
katu-uskottava	adjektiivi	193
plusmerkkinen	adjektiivi	193
solidaarinen	adjektiivi	193
vaaleanvihreä	adjektiivi	193
vetreä	adjektiivi	193
viimekeväinen	adjektiivi	193
yletön	adjektiivi	193
apaattinen	adjektiivi	192
makaaberi	adjektiivi	192
tunteeton	adjektiivi	192
vesitiivis	adjektiivi	192
yläluokkainen	adjektiivi	192
akkukäyttöinen	adjektiivi	191
mentaalinen	adjektiivi	191
meteorologinen	adjektiivi	191
monilapsinen	adjektiivi	191
pistemäinen	adjektiivi	191
päiväaikainen	adjektiivi	191
yltäkylläinen	adjektiivi	191
groteski	adjektiivi, substantiivi	190
hehkeä	adjektiivi	190
menestyksellinen	adjektiivi	190
säännönmukainen	adjektiivi	190
torjuva	adjektiivi	190
touhukas	adjektiivi	190
vaiheittainen	adjektiivi	190
ylittämätön	adjektiivi	190
ymmärtävä	adjektiivi	190
hallitustenvälinen	adjektiivi	189
iljettävä	adjektiivi	189
juutalaisvastainen	adjektiivi	189
kaksiteräinen	adjektiivi	189
kuurainen	adjektiivi	189
saatanallinen	adjektiivi	189
samettinen	adjektiivi	189
sovinnollinen	adjektiivi	189
sporttinen	adjektiivi	189
tummanharmaa	adjektiivi	189
epäkohtelias	adjektiivi	188
harmaahiuksinen	adjektiivi	188
kovapäinen	adjektiivi	188
lentokyvytön	adjektiivi	188
oppivelvollinen	adjektiivi, substantiivi	188
siniharmaa	adjektiivi	188
toissavuotinen	adjektiivi	188
vepsäläinen	adjektiivi, substantiivi	188
vivahteikas	adjektiivi	188
hintatietoinen	adjektiivi	187
keskihintainen	adjektiivi	187
mairea	adjektiivi	187
pedantti	substantiivi, adjektiivi	187
solistinen	adjektiivi	187
säädyllinen	adjektiivi	187
tyhjentävä	adjektiivi	187
geometrinen	adjektiivi	186
hydraulinen	adjektiivi	186
kusipää	substantiivi, adjektiivi	186
norja	adjektiivi	186
punapaitainen	adjektiivi	186
alkoholipitoinen	adjektiivi	185
auvoinen	adjektiivi	185
epäkiitollinen	adjektiivi	185
erisuuruinen	adjektiivi	185
erämainen	adjektiivi	185
hetkittäinen	adjektiivi	185
konkurssikypsä	adjektiivi	185
kulttuuripoliittinen	adjektiivi	185
lyhytkasvuinen	adjektiivi	185
